"x"
-0.313927079506121
-0.43861933466048
-0.437105072734897
-0.636714013620685
-0.474731637866499
-0.606559638764907
-0.290545008735489
-0.430261948880259
-0.387964400389056
-0.605592672267068
-0.583174465020037
-0.622207480471022
-0.751330153921047
-0.581893117962018
-0.827344341433026
0.464459316637422
0.200304123174269
0.278408794356459
0.179495906337533
0.261885423701513
0.385553174068514
0.455325716674277
0.563338653032436
0.572355566232694
0.529015838500642
0.596446175885436
0.420268998085864
0.213710477083912
0.0763654012484634
-0.202936568191282
-0.790673147075905
-0.849080288925717
-0.936494740129523
-0.832163105640631
-0.940144103124885
-0.830891124384214
-0.805513401376243
-0.697041757588379
-0.878776406148426
-0.785580781340272
-0.820108634014581
-0.690746875965967
-1.12551516915689
-0.727270694789052
-0.851118835432464
-0.401063565748239
0.212915528608559
-0.0419850723928397
0.62985116792855
0.389183500055721
1.47437012707419
0.96119004641776
0.591810367539208
0.658406193604195
-0.219611155918428
-0.460907452291116
0.506891176583526
1.59793599817699
1.60218258454903
-0.847516651782701
-0.341509403215315
-0.371392452690314
-0.497033432895402
-0.324861015447247
-0.460961353490619
-0.314471111998272
-0.449768103844372
-0.264027098827874
-0.566798392763176
-0.39996143941283
-0.665010537899966
-0.665843037435214
-0.899229579203754
-0.466239777229162
-0.841056914148306
-0.343486652684432
0.425887084482701
0.23869192365867
1.13818409814439
0.385960187171404
1.56889954883964
0.486644240634958
1.55705645919548
0.929797363915806
2.01002309664209
0.751441728637461
0.0803229395718023
0.47752310916635
0.668689933970655
0.725985634780842
-0.50741892552086
-0.526254020320517
-0.509664190747934
-0.408031647028958
-0.404030905630099
-0.348028953864286
-0.28096446855966
-0.330483548508767
-0.296045468971276
0.252973928597765
0.248046028854736
0.342353669771255
-0.079971503870939
-0.425993945646931
-0.560332667589243
0.241521903981392
0.135988372187885
0.104518400449439
0.0445276986063996
0.166444257211419
0.238785822429364
0.334097924630316
0.348782360327508
0.273589973863238
0.234558844191249
0.229286051324045
0.380308912028119
-0.0129093373157164
-0.372819028741865
-0.301314786888048
0.300059592863974
0.366611099765083
0.477529177671402
0.772091650464777
0.831964173866755
1.08393884653576
0.84433476677792
0.770936493788647
0.521600772097626
0.65801940368442
0.265738949397532
0.33674915402072
0.0563376034671664
0.0926741168058988
-0.0448856004828375
-0.540956719293143
-0.722330167486077
-0.741678657351631
-0.729408975034739
-0.749800473544679
-0.775827429131992
-0.945872374918198
-0.818888573234065
-0.935462338448237
-0.718848138504866
-0.850780161918168
-0.8647901604903
-0.922515433821426
-0.83084289916665
-0.407354215012303
-0.456045974746361
-0.459232641579833
-0.278494377553239
0.0157134897582232
-0.181359549330731
-0.0230847609121086
-0.389305063224245
-0.295471078296945
-0.492581069139702
-0.183084740074341
-0.554471968691048
-0.683936764788279
-0.672803033449416
-0.30174224909303
-0.993670287556245
0.481874559327259
0.472710907307879
0.398248297654017
0.450671714168078
0.472481308814167
0.598660560820023
0.427675020060222
0.505931281959584
0.438014532285592
0.515123950044479
0.486788539850702
0.409197430886358
0.349956840233479
0.66187660739446
0.499138249224704
-0.613663145652842
0.622578876926305
0.545476641649693
1.50327731153627
0.739561959096852
2.0322925406818
1.32008461771064
1.71555165632936
1.34775054835077
2.41952473809297
1.16890942822702
0.748102275933157
1.61963447677905
3.43934325725491
1.89743625048566
-0.358571045351317
-0.466403128466786
-0.348282975570195
-0.343099291942832
-0.264497892663424
-0.0861507512390923
0.0618851267766448
0.111713734656913
0.157457944242199
0.240673581354155
0.107678613400692
-0.0234730583941924
-0.025519527814987
0.366772122049314
-0.147223101161309
-0.517509985586108
-1.27662945395683
-1.8060399153998
-0.821649376016759
-1.59655348972687
-0.63891914354663
-1.07924897425688
-0.673437616613898
0.120137979012301
-0.30754483715359
-0.645129284373711
0.0594885648442723
-0.849308034690869
-1.10824692451152
-1.24579337912591
-0.154125778372238
-0.294246815522756
-0.0854892998721343
-0.0198836992030388
0.0659024809552317
0.252723741635218
-0.0216958065204297
0.228274665656953
-0.00708212391904571
0.140854378525306
-0.0744398035176661
0.0243621796863187
-0.230713605676522
0.101214300865588
-0.116073561624033
-0.266076441845702
0.854537567609838
0.186926254059819
0.386031433275115
0.0247789901688031
0.509260703600917
0.269209086951821
1.30812919796092
0.402321366636354
0.963474209222718
0.266126231281479
0.0813237042435432
0.342967543136148
2.21174236967773
0.514120699218883
-0.0308131835334505
-0.0221948943021369
-0.0208612858438816
-0.0921950407903448
-0.23630298782266
-0.344971233571245
-0.359594375772764
-0.331528642159551
-0.182695303879682
-0.218383412088346
-0.06867708252353
0.0374120401495798
-0.23606317320298
0.383692627837754
-0.475601592220642
0.0483802878958266
0.0921809862865521
0.136375019787457
0.249918394622874
0.118025082661961
0.112282142999612
-0.0825439132782283
0.0257975462743847
-0.0880612766934725
0.106249258604032
-0.124929701035266
-0.12291317144554
-0.389382055129717
-0.210452407548202
-0.239842916316667
0.184776099486979
-0.241735339343665
0.312908634790743
-0.384152558701409
-0.311801680008925
-0.686758646947104
-0.206723458610142
-0.781966135990475
-0.426752933447028
-0.696617210282556
-0.324388373038994
0.219224705197881
1.18888777529197
0.0737611173751954
-0.198521181707812
